user_id,item_id,category_id,behavior,timestamp
30040,50291,681,pv,1509624580
47395,44230,3513,fav,1509629431
5714,71300,146,pv,1509583519
21729,88994,4647,cart,1511177965
19586,24805,1490,buy,1509691152
19882,99903,4531,fav,1510238997
49986,68251,3825,cart,1511610816
44510,1755,3702,buy,1510013926
24776,33664,3225,buy,1511895945
3686,21064,3487,cart,1511285776
14963,34305,3094,cart,1510525968
44936,76257,3499,fav,1509855676
36745,74653,1464,fav,1511757717
35651,66254,4218,buy,1511898943
26580,88189,3441,buy,1510536628
35791,45651,2723,pv,1509752190
36132,20158,4473,cart,1509879652
46511,71017,162,pv,1510539491
24053,74602,1791,pv,1511893419
48372,78266,2313,fav,1511835436
11662,45361,4676,cart,1510414192
29012,54275,2752,buy,1511164862
9504,58667,4270,buy,1510671956
49593,83630,2949,cart,1510454629
38419,51183,651,cart,1510271251
22467,34087,1852,fav,1510316334
40267,36006,4048,fav,1511356606
24126,60841,3063,fav,1510765600
37661,74648,4646,cart,1511320352
19522,7667,1033,cart,1510960249
1145,56927,4071,cart,1509587687
3349,4598,4247,fav,1509604039
43452,93570,4249,pv,1510475891
36528,34398,1237,pv,1510560810
5752,85735,534,fav,1511789796
36816,61515,3169,buy,1509715757
34074,84534,1384,pv,1509495888
48238,92127,4415,cart,1509831642
28457,93883,2030,cart,1511185595
16029,92272,2590,pv,1511018562
33748,27210,536,buy,1511845772
4859,48939,2982,buy,1511910785
34411,6666,1749,cart,1510059795
41551,26184,931,buy,1510452178
8283,12386,935,fav,1510270604
48933,11307,1521,cart,1510345725
25894,91240,3371,buy,1511547794
46482,57303,3792,cart,1509777017
43227,11436,4999,pv,1511848135
15824,69273,4197,fav,1511808577
6984,82920,2695,fav,1510158938
1178,68957,121,buy,1511453512
24921,24792,3410,pv,1509757400
8278,35975,2288,buy,1509612028
10502,70333,4004,cart,1511425081
5010,98666,2968,pv,1509915804
13494,97369,434,buy,1510761283
45278,70123,2404,fav,1510114874
18122,59783,1714,cart,1511416000
38371,57116,4755,buy,1510250938
6421,2832,3484,fav,1509631102
34187,63743,725,buy,1510674623
49037,22142,839,cart,1509772668
37638,55334,902,pv,1510868312
40092,43977,538,fav,1511394809
21658,76802,1336,fav,1511048219
4474,30639,3718,pv,1511753398
6811,85973,4179,pv,1510041510
18868,44399,1863,cart,1510792086
28663,80954,4139,fav,1510032117
16211,45929,3797,cart,1509653675
38204,49905,4543,buy,1511193289
6787,57352,3412,pv,1512020712
15982,18771,1703,cart,1510850526
33321,1920,2557,fav,1511655126
15796,29634,4760,pv,1511352584
36493,54641,40,fav,1510046796
11491,499,2808,pv,1511536140
43329,84654,3967,fav,1511686397
13607,66422,236,fav,1510119686
10697,34744,394,fav,1510981187
36328,73036,1121,fav,1509644264
11905,84268,1776,cart,1510348161
42951,64502,4674,cart,1510387946
31936,52623,2203,pv,1510098596
18345,22157,1262,pv,1511280273
41969,3252,1127,fav,1510607175
20089,79911,3399,buy,1510692639
25453,20695,1932,fav,1510494214
5847,95182,203,fav,1510887997
30942,64550,495,fav,1512047608
47888,26509,1635,cart,1510014119
36405,49828,4871,cart,1509566895
41128,48794,2849,buy,1509485266
45277,63948,1661,cart,1511281930
3227,15419,1091,buy,1511426222
7704,87779,1297,pv,1511016187
35782,58202,4201,cart,1510508289
42695,73474,4970,pv,1510798759
21305,5520,3091,pv,1510708634
12990,2034,1730,buy,1510222629
13475,51580,1880,fav,1511933060
3083,72932,1914,cart,1510583899
30021,84393,3911,cart,1510359171
19916,8266,4061,cart,1510959484
2755,1032,1668,cart,1511649541
40443,66835,1925,fav,1511114385
47644,70147,934,pv,1510628697
18316,60203,3005,buy,1509957209
43471,91557,4082,fav,1511812526
31217,14769,1236,buy,1509721282
15480,55532,2931,cart,1510487684
22324,7423,4908,pv,1511581121
16677,59123,3059,cart,1511327336
48597,92989,3753,cart,1510861673
13911,81203,4880,cart,1509570412
44260,31037,2660,pv,1512022864
21222,74584,2395,fav,1511884119
1825,43572,3975,fav,1511443752
25943,94296,514,cart,1510041672
32553,22478,1440,pv,1510192220
37672,26275,3616,buy,1511608752
39415,68269,2360,pv,1510269700
36725,32305,4114,cart,1510221296
6593,59634,1746,fav,1510286983
15290,74634,2553,cart,1510739518
44409,24243,4268,pv,1510491452
21420,90430,4969,fav,1510380209
15786,39898,4650,pv,1510905190
43427,64205,4154,buy,1510642916
4398,1541,204,cart,1509544473
30671,8014,1539,fav,1509855425
17023,27726,4100,pv,1511939442
49452,97812,2039,pv,1509473059
47075,26122,41,buy,1511963399
47821,46290,3271,fav,1511497536
10683,20590,329,pv,1511322132
5187,78954,2227,fav,1511402751
43256,17462,2762,fav,1510843146
6519,38724,1508,pv,1509674087
35466,38149,3576,fav,1510668728
28937,73288,849,pv,1511708916
47101,36561,182,cart,1510755139
12444,18863,2183,pv,1509471716
37714,53616,4548,fav,1509770977
8016,41285,4314,buy,1509823226
12444,83265,3183,cart,1511404262
15129,38742,1221,pv,1510167734
46900,30913,1689,cart,1509799771
32272,38713,2916,buy,1511425995
42120,56833,2886,buy,1511808875
21000,83921,3304,cart,1510957928
33858,36896,4381,buy,1511575195
4254,54819,3754,pv,1510206215
30129,62608,4563,fav,1511723250
42071,11902,2314,pv,1511227238
13363,30253,3180,cart,1510535268
23501,41788,1826,cart,1509837453
10101,58667,1777,buy,1510421021
19435,56318,4387,cart,1509982495
4283,13921,2861,fav,1511959007
42123,63730,4197,pv,1509855102
4463,29442,2568,fav,1510701612
25828,87933,4627,buy,1510722633
23514,96439,2439,cart,1509863073
37395,21922,873,cart,1509985680
13681,23426,100,cart,1510808545
42844,95727,822,cart,1510455062
29940,22848,4576,cart,1509563308
15690,66504,1689,fav,1510912114
18892,41241,737,pv,1509595254
30531,60747,3692,buy,1510885866
33327,94157,4360,buy,1511983799
38054,30505,3689,fav,1511664376
41973,40862,1681,pv,1510990977
45827,55995,3853,cart,1510058392
20780,63487,3167,pv,1510514874
48236,85646,437,pv,1511108758
37824,91735,3079,fav,1511049986
30432,11170,4820,fav,1510855031
2968,43479,3610,buy,1511131400
8313,61355,4540,pv,1511013928
37689,49242,81,fav,1511364656
29682,82781,2433,fav,1510909290
26685,27536,1303,fav,1510765081
33741,60633,2783,cart,1510715624
45243,47128,4214,cart,1511157081
42426,67298,3201,pv,1511072995
30448,12863,1248,fav,1511531422
2923,92374,4953,pv,1511368098
14258,97817,4823,buy,1511884710
37664,79744,3585,cart,1511273996
7379,48987,2420,pv,1510786137
14187,12752,3298,fav,1511990665
6914,30381,328,buy,1510040521
23141,57346,19,cart,1509727673
34068,10096,1826,cart,1509729584
25605,92013,4178,cart,1510664972
20729,53870,3830,pv,1511101833
18054,36816,2586,buy,1510413560
15435,87743,1875,buy,1509672539
4739,9386,3295,cart,1509638426
8778,18099,3867,buy,1511114272
14076,53302,4215,fav,1510979924
46772,89236,438,fav,1511378734
4517,31362,4139,pv,1509765296
37689,63068,3912,cart,1509610410
25105,12092,885,cart,1511688679
20697,53494,3496,pv,1509696963
19806,22903,1151,pv,1509708584
3142,59675,4096,buy,1510158968
16805,43550,940,pv,1511726931
41353,60595,4183,fav,1511206156
22199,88121,1681,buy,1509705851
42860,17664,338,fav,1511864075
27416,32780,1322,cart,1511052251
12265,51251,3973,cart,1509705589
13288,87988,4185,buy,1510196586
10222,25936,796,buy,1509910392
28606,32092,2165,cart,1511135142
25198,68378,3950,buy,1510544032
42634,1802,4189,fav,1511176304
8939,91254,4576,buy,1511632636
36360,84263,3690,pv,1510101163
8397,73429,2560,fav,1511474477
20111,24979,3389,cart,1510466121
1027,85985,4786,pv,1509476811
21269,13006,375,cart,1510526087
26338,69029,4935,fav,1510580204
34958,80798,348,cart,1510827408
18040,73445,3703,cart,1511195267
18300,83073,3963,buy,1511575659
35701,21198,428,fav,1510487452
6114,47091,1551,cart,1511310827
39540,47746,4880,cart,1512055629
2380,23271,4063,buy,1511170899
1134,5529,2830,buy,1511883481
33288,81735,1090,pv,1511698484
14379,19494,1905,cart,1512009261
47070,14160,3993,cart,1510651714
3993,37519,2311,fav,1511482518
38487,48647,2586,fav,1511853044
29791,22304,1766,cart,1510255862
5361,21405,1282,buy,1511323622
17982,61794,3229,cart,1510420871
32154,45303,3813,fav,1511116093
26249,67420,237,cart,1510920763
42785,44990,2123,pv,1509811140
25268,2425,418,cart,1509785108
11111,65853,4880,cart,1510010597
19011,87523,611,cart,1509596931
39851,13573,3480,buy,1510169684
25250,45020,1491,fav,1510560429
48436,3490,1673,pv,1511421466
9951,87369,1496,cart,1512001504
9710,32898,3025,cart,1511404786
38959,59954,4369,fav,1510628801
41380,47454,4230,buy,1511512165
22720,91284,2347,cart,1509842439
49905,50868,992,fav,1511779857
35296,25006,498,pv,1511788407
9740,78635,2991,fav,1511517518
5085,68383,2877,buy,1510344181
3186,40542,1715,pv,1512006124
36552,51110,99,buy,1511729579
21871,90542,2072,cart,1510473904
13762,60118,2153,cart,1510792604
3537,96093,3753,buy,1509824836
6117,4904,4348,pv,1510859745
20649,36470,404,cart,1510003466
12029,83121,1304,fav,1511037856
40143,57544,383,fav,1510985844
1361,88226,650,pv,1511422179
26154,48496,80,buy,1509583865
41484,98062,328,fav,1509487842
31841,51391,3739,pv,1509852549
12704,2586,4460,buy,1510284417
25369,6771,3253,buy,1510120806
43897,68745,3177,buy,1511922181
48146,86675,168,buy,1510364959
10432,60648,3838,fav,1509971487
8045,16847,132,pv,1509656429
45321,94466,775,pv,1510201278
24069,89504,2336,fav,1510251127
5784,20560,2832,fav,1511586476
17346,36208,1642,buy,1510659229
29338,81711,3974,pv,1511395464
34511,64090,4323,cart,1509870615
27456,2641,1076,buy,1509649584
30138,70931,1553,fav,1511162667
37167,66312,625,cart,1510609174
49727,21187,853,buy,1509507199
36331,59696,1859,buy,1510093609
1801,34106,952,cart,1509971305
14621,74946,3269,cart,1510533252
49867,70920,4101,pv,1509671302
48792,42933,362,cart,1511181086
9545,2184,609,buy,1509981915
38760,87982,1338,pv,1509930992
28222,55336,4906,pv,1510516848
17550,95540,381,fav,1510192939
28560,29037,3762,fav,1510045339
5804,94749,4877,pv,1511791676
43492,88718,344,fav,1510426866
3259,53907,2569,buy,1511196050
34348,33975,2744,pv,1511372478
1659,66346,1327,pv,1510205077
48987,52251,3171,fav,1510176719
44368,73574,2,pv,1511088356
9547,17405,2433,pv,1509561634
2259,88826,2861,buy,1510521838
25261,13010,4082,fav,1509794639
49527,20212,788,fav,1511191079
20550,8952,133,pv,1511377142
43662,7872,2422,fav,1510694498
24078,59145,2436,cart,1509766951
16402,15965,4698,cart,1510320515
27090,19301,1458,buy,1510720791
33701,91980,159,buy,1509808897
20467,17744,4768,fav,1510689981
6054,45022,2973,buy,1509766130
18790,53318,610,pv,1510713375
23395,98415,550,cart,1511649905
17981,89805,2151,buy,1511118842
10115,58914,2425,buy,1510048561
36885,64222,3890,buy,1510962706
38822,31563,1429,buy,1510337266
6263,29376,1728,fav,1511874001
5469,92973,4864,cart,1509816214
1157,71804,2733,buy,1511070917
1895,18762,1513,buy,1511604926
8563,48680,3001,cart,1511307178
39223,69407,4879,pv,1511346666
34553,42798,4215,pv,1511117312
42893,26510,2777,cart,1512009960
11424,18240,2667,pv,1509930724
49695,54289,4822,buy,1510047710
26840,60599,686,pv,1510142236
30096,14067,3938,fav,1510321969
14123,54891,3076,fav,1511881767
13697,92777,4242,fav,1510097141
11879,51480,2916,cart,1511916311
44172,40336,3294,cart,1509527885
40600,84638,3659,buy,1512016393
1894,32793,3532,fav,1511601306
47123,27620,1696,cart,1510136315
48954,93977,244,cart,1512051567
26356,30987,2612,pv,1509834726
16376,9961,2483,cart,1510736568
2453,51197,4671,fav,1510661039
27930,33351,4067,cart,1510960690
47241,52952,1682,buy,1509904869
31958,91021,1331,cart,1510783482
49575,20794,3785,cart,1510719663
20777,92397,2661,buy,1510462356
36390,98804,2429,fav,1511464756
37116,7164,1190,buy,1509756440
18942,53659,3965,fav,1509953116
35008,36414,4130,cart,1510873783
19443,72713,3805,fav,1511635039
41027,48875,3554,fav,1511012485
28223,61152,3728,pv,1509549953
7462,62775,1,pv,1511766665
16392,33001,4043,cart,1510048605
9965,75941,688,fav,1510343320
7353,61083,3118,buy,1511651725
47214,58231,3973,buy,1511582299
24693,7697,3867,fav,1511164500
21407,67723,709,buy,1510459416
27900,7864,1933,pv,1510652618
47057,15972,719,pv,1510953508
19415,63555,4191,pv,1509758705
24182,47733,2160,fav,1510098735
26155,37306,2232,cart,1510481667
30506,63281,2447,buy,1509514165
36142,77992,2769,cart,1511775162
18551,82613,2460,pv,1509784419
4765,92423,1269,buy,1510490669
12062,12516,1464,fav,1510935717
13623,57637,3798,cart,1511857310
11559,28004,2390,buy,1510353070
34091,2317,3801,fav,1511879236
14044,51150,279,fav,1510786934
4154,33160,1443,fav,1511190017
29402,83573,1532,cart,1509878826
48472,77587,2207,fav,1512002704
43154,3427,339,pv,1510670655
22456,65894,3480,pv,1509812046
43619,18180,1182,buy,1511677795
30658,50533,1420,fav,1511409985
4281,77477,2965,buy,1511457820
15574,63819,4073,pv,1510006024
2740,36263,247,cart,1510745388
13706,32683,2795,fav,1510200032
18474,63256,3708,cart,1511580841
47217,7524,2981,fav,1510209957
34040,21149,2888,cart,1511664867
49048,50389,1948,fav,1512004271
25024,8064,4891,cart,1510711314
46268,33372,495,buy,1510454339
18284,27897,3946,cart,1511650563
45747,91877,3669,buy,1511068667
40766,74416,3811,buy,1511191924
26685,66194,944,buy,1511580333
23897,34146,952,pv,1510975552
14455,65165,2657,buy,1510120241
49361,88230,1012,cart,1510410309
3536,37538,679,pv,1510886670
32102,85932,701,fav,1511512377
4793,40968,1346,buy,1510206635
11964,94900,3452,fav,1509918129
11564,62411,2627,pv,1510177733
25743,6601,3744,buy,1509887863
19071,82908,4182,fav,1511075111
17593,59316,3186,fav,1510025295
38112,89381,2002,cart,1511958002
9500,28752,4443,cart,1511354764
41724,81467,2746,cart,1510677059
9352,28883,2391,buy,1512005426
46170,83657,4037,cart,1510349520
5363,93501,1783,buy,1511336201
40038,94152,2870,buy,1509706952
16498,73850,3925,buy,1510063229
48548,85132,1399,buy,1510493909
7811,15595,1240,fav,1510235277
42486,58293,1577,cart,1510019913
20726,59936,2688,cart,1511659992
47684,88696,2376,buy,1509943356
14137,8732,2042,buy,1510766783
12428,35105,491,buy,1511355422
28557,92166,852,cart,1510011534
39434,62123,4573,cart,1511983212
40577,45302,1039,buy,1510128265
47382,39793,4563,fav,1510103842
34775,42840,2201,buy,1510289554
22183,75937,594,buy,1509637636
41538,42706,108,fav,1510089160
22885,33422,743,cart,1509806137
8860,17638,4578,cart,1510835392
34598,18463,718,fav,1510234376
14398,23662,1702,cart,1511716984
17696,89585,3270,cart,1510746881
14228,39943,4701,cart,1510095589
12625,26419,180,buy,1510447515
37906,55841,3809,cart,1509920289
12767,94292,4549,buy,1512035526
19737,17598,2982,cart,1510519486
41995,87067,2318,fav,1510024052
46764,44905,494,cart,1511372464
19615,53086,2742,buy,1511206219
44528,53707,4630,pv,1511958433
15316,45010,3460,buy,1509754709
18653,6999,9,fav,1510039641
23432,78368,411,buy,1510905636
31397,23497,2808,buy,1511598190
34692,96524,4984,buy,1512035887
39798,50858,2915,fav,1509920494
39109,46349,695,pv,1510881905
40989,49995,948,fav,1511251958
2099,93048,2671,pv,1511208766
39068,47966,362,buy,1510289705
11845,46770,2275,cart,1511390995
47703,14629,1893,buy,1510408422
2105,24315,2315,pv,1510899951
34933,15400,1646,fav,1510665083
30566,69995,1506,pv,1511452508
11965,75856,1289,buy,1511264720
30952,70737,1156,fav,1510193772
47119,14674,1133,fav,1511592139
22694,52193,4654,cart,1511517753
37810,60629,2737,buy,1510083544
18151,54558,2868,buy,1509823529
17304,94386,2179,pv,1509783488
30133,87841,3685,pv,1511892236
25989,12060,3495,fav,1511238266
49219,55983,606,buy,1511991142
12546,50572,95,fav,1511052428
17233,39896,4439,buy,1509618950
2774,27161,4133,pv,1510244721
34802,22153,1289,pv,1510950464
37721,12704,2392,cart,1511522072
33635,57066,2248,fav,1510500692
46846,8898,4690,buy,1510432038
23084,51075,1765,pv,1510623572
43235,57811,1233,buy,1510656174
17672,31570,1889,cart,1510982776
47557,27710,4219,pv,1511290991
23141,77029,3091,buy,1511476663
3713,28944,2449,cart,1510587828
38748,2727,186,cart,1511991512
32581,26352,4186,cart,1509929625
46088,16537,586,cart,1510120043
35357,54248,831,cart,1511765832
4060,86526,4480,buy,1510301143
3796,26380,958,buy,1511996706
22670,76066,1315,fav,1511342771
42312,35619,4394,pv,1510893758
29540,66442,4709,pv,1511999862
42027,84878,3788,buy,1510750422
24012,747,3583,fav,1511381609
4049,90481,3810,buy,1510756724
37059,52561,3554,cart,1511760115
3499,69868,2794,buy,1510196570
1001,17627,1031,pv,1510282413
10143,30113,571,fav,1511241697
5253,29748,2418,pv,1511555901
23621,60122,4980,buy,1511192711
46788,80716,2601,pv,1510410915
3306,74599,1763,cart,1511615955
13818,59457,932,fav,1510857648
7248,50170,3747,pv,1510538126
49586,23883,603,fav,1510916396
49819,139,3294,pv,1511784865
13000,36480,341,pv,1510511410
33692,95521,3209,buy,1511578927
35032,46233,4416,cart,1510190996
4613,48944,1772,pv,1511099324
40674,11086,4362,buy,1509911425
11207,41435,4619,buy,1511776572
36282,66186,1629,fav,1511063108
8177,55868,2999,fav,1510201176
3279,52294,4581,fav,1511238254
49321,32792,2162,fav,1509572689
11335,67595,2409,cart,1510988689
33739,75233,3149,buy,1510060831
24349,74869,2455,fav,1511529126
32643,63363,2199,cart,1510288070
32068,83116,4648,pv,1510466345
16592,62670,1343,fav,1511346131
26501,30533,3484,fav,1510991906
30637,92180,3375,fav,1510193270
45158,39852,3595,pv,1509715241
33087,25519,749,cart,1511938426
37428,71756,1327,cart,1510366103
27768,64934,1226,fav,1510832319
15420,70393,965,pv,1511117389
47192,42492,1325,cart,1511379515
19290,5074,3863,fav,1510081086
28089,618,83,cart,1510535854
26309,74476,2531,pv,1510234714
16793,60008,1428,fav,1511704225
20970,86926,4133,cart,1510579377
16358,79467,4671,fav,1511072731
38718,45883,3249,buy,1510625420
18752,50041,1134,buy,1510754149
1396,71722,3088,pv,1510958291
40165,76268,796,pv,1510631934
44417,54549,164,cart,1511085026
46416,86363,3768,pv,1511263181
9575,22460,3778,pv,1511999890
11328,21903,2069,fav,1510001905
35928,52551,3468,fav,1509812509
12919,33473,3376,buy,1510126979
